"loc","period","validated_species","n.obs","n.days","freq","flash"
835,"0_2","gaupe",0,45,0,FALSE
835,"0_2","grevling",3,45,0.0666666666666667,FALSE
835,"0_2","hare",7,45,0.155555555555556,FALSE
835,"0_2","hjort",0,45,0,FALSE
835,"0_2","hund",0,45,0,FALSE
835,"0_2","ilder",0,45,0,FALSE
835,"0_2","katt",0,45,0,FALSE
835,"0_2","kjoeretoey",0,45,0,FALSE
835,"0_2","ku",3,45,0.0666666666666667,FALSE
835,"0_2","maar",6,45,0.133333333333333,FALSE
835,"0_2","menneske",4,45,0.0888888888888889,FALSE
835,"0_2","motorsykkel",0,45,0,FALSE
835,"0_2","nothing",11,45,0.244444444444444,FALSE
835,"0_2","raadyr",12,45,0.266666666666667,FALSE
835,"0_2","rev",9,45,0.2,FALSE
835,"0_2","rugde",0,45,0,FALSE
835,"0_2","sau",11,45,0.244444444444444,FALSE
835,"0_2","skogshons",0,45,0,FALSE
835,"0_2","smagnagere",0,45,0,FALSE
835,"0_2","sykkel",0,45,0,FALSE
835,"0_2","ukjent",0,45,0,FALSE
835,"0_2","ulv",0,45,0,FALSE
835,"0_2","villsvin",0,45,0,FALSE
835,"0_2",NA,0,45,0,FALSE
835,"1_1","andre_maardyr",0,68,0,TRUE
835,"1_1","andre_pattedyr",0,68,0,TRUE
835,"1_1","bjorn",0,68,0,TRUE
835,"1_1","ekorn",1,68,0.0147058823529412,TRUE
835,"1_1","elg",5,68,0.0735294117647059,TRUE
835,"1_1","fugl",15,68,0.220588235294118,TRUE
835,"1_1","gaupe",0,68,0,TRUE
835,"1_1","grevling",6,68,0.0882352941176471,TRUE
835,"1_1","hare",28,68,0.411764705882353,TRUE
835,"1_1","hjort",3,68,0.0441176470588235,TRUE
835,"1_1","hund",0,68,0,TRUE
835,"1_1","ilder",0,68,0,TRUE
835,"1_1","katt",0,68,0,TRUE
835,"1_1","kjoeretoey",0,68,0,TRUE
835,"1_1","ku",3,68,0.0441176470588235,TRUE
835,"1_1","maar",1,68,0.0147058823529412,TRUE
835,"1_1","menneske",1,68,0.0147058823529412,TRUE
835,"1_1","motorsykkel",0,68,0,TRUE
835,"1_1","nothing",160,68,2.35294117647059,TRUE
835,"1_1","raadyr",8,68,0.117647058823529,TRUE
835,"1_1","rev",3,68,0.0441176470588235,TRUE
835,"1_1","rugde",0,68,0,TRUE
835,"1_1","sau",1,68,0.0147058823529412,TRUE
835,"1_1","skogshons",1,68,0.0147058823529412,TRUE
835,"1_1","smagnagere",0,68,0,TRUE
835,"1_1","sykkel",0,68,0,TRUE
835,"1_1","ukjent",1,68,0.0147058823529412,TRUE
835,"1_1","ulv",0,68,0,TRUE
835,"1_1","villsvin",0,68,0,TRUE
835,"1_1",NA,0,68,0,TRUE
835,"1_2","andre_maardyr",0,38,0,TRUE
835,"1_2","andre_pattedyr",0,38,0,TRUE
835,"1_2","bjorn",0,38,0,TRUE
835,"1_2","ekorn",8,38,0.210526315789474,TRUE
835,"1_2","elg",0,38,0,TRUE
835,"1_2","fugl",0,38,0,TRUE
835,"1_2","gaupe",0,38,0,TRUE
835,"1_2","grevling",2,38,0.0526315789473684,TRUE
835,"1_2","hare",5,38,0.131578947368421,TRUE
835,"1_2","hjort",0,38,0,TRUE
835,"1_2","hund",2,38,0.0526315789473684,TRUE
835,"1_2","ilder",0,38,0,TRUE
835,"1_2","katt",0,38,0,TRUE
835,"1_2","kjoeretoey",0,38,0,TRUE
835,"1_2","ku",0,38,0,TRUE
835,"1_2","maar",3,38,0.0789473684210526,TRUE
835,"1_2","menneske",1,38,0.0263157894736842,TRUE
835,"1_2","motorsykkel",0,38,0,TRUE
835,"1_2","nothing",4,38,0.105263157894737,TRUE
835,"1_2","raadyr",16,38,0.421052631578947,TRUE
835,"1_2","rev",10,38,0.263157894736842,TRUE
835,"1_2","rugde",1,38,0.0263157894736842,TRUE
835,"1_2","sau",0,38,0,TRUE
835,"1_2","skogshons",4,38,0.105263157894737,TRUE
835,"1_2","smagnagere",0,38,0,TRUE
835,"1_2","sykkel",0,38,0,TRUE
835,"1_2","ukjent",0,38,0,TRUE
835,"1_2","ulv",0,38,0,TRUE
835,"1_2","villsvin",0,38,0,TRUE
835,"1_2",NA,0,38,0,TRUE
839,"0_2","andre_maardyr",0,62,0,FALSE
839,"0_2","andre_pattedyr",0,62,0,FALSE
839,"0_2","bjorn",0,62,0,FALSE
839,"0_2","ekorn",0,62,0,FALSE
839,"0_2","elg",3,62,0.0483870967741935,FALSE
839,"0_2","fugl",0,62,0,FALSE
839,"0_2","gaupe",0,62,0,FALSE
839,"0_2","grevling",0,62,0,FALSE
839,"0_2","hare",1,62,0.0161290322580645,FALSE
839,"0_2","hjort",1,62,0.0161290322580645,FALSE
839,"0_2","hund",0,62,0,FALSE
839,"0_2","ilder",0,62,0,FALSE
839,"0_2","katt",0,62,0,FALSE
839,"0_2","kjoeretoey",0,62,0,FALSE
839,"0_2","ku",3,62,0.0483870967741935,FALSE
839,"0_2","maar",0,62,0,FALSE
839,"0_2","menneske",25,62,0.403225806451613,FALSE
839,"0_2","motorsykkel",0,62,0,FALSE
839,"0_2","nothing",66,62,1.06451612903226,FALSE
839,"0_2","raadyr",8,62,0.129032258064516,FALSE
839,"0_2","rev",5,62,0.0806451612903226,FALSE
839,"0_2","rugde",0,62,0,FALSE
839,"0_2","sau",24,62,0.387096774193548,FALSE
839,"0_2","skogshons",4,62,0.0645161290322581,FALSE
839,"0_2","smagnagere",0,62,0,FALSE
839,"0_2","sykkel",0,62,0,FALSE
839,"0_2","ukjent",0,62,0,FALSE
839,"0_2","ulv",0,62,0,FALSE
839,"0_2","villsvin",0,62,0,FALSE
839,"0_2",NA,0,62,0,FALSE
839,"0_3","andre_maardyr",0,117,0,FALSE
839,"0_3","andre_pattedyr",0,117,0,FALSE
839,"0_3","bjorn",0,117,0,FALSE
839,"0_3","ekorn",0,117,0,FALSE
839,"0_3","elg",0,117,0,FALSE
839,"0_3","fugl",0,117,0,FALSE
839,"0_3","gaupe",0,117,0,FALSE
839,"0_3","grevling",2,117,0.0170940170940171,FALSE
839,"0_3","hare",0,117,0,FALSE
839,"0_3","hjort",0,117,0,FALSE
839,"0_3","hund",0,117,0,FALSE
839,"0_3","ilder",0,117,0,FALSE
839,"0_3","katt",0,117,0,FALSE
839,"0_3","kjoeretoey",0,117,0,FALSE
839,"0_3","ku",0,117,0,FALSE
839,"0_3","maar",0,117,0,FALSE
839,"0_3","menneske",0,117,0,FALSE
839,"0_3","motorsykkel",0,117,0,FALSE
839,"0_3","nothing",25,117,0.213675213675214,FALSE
839,"0_3","raadyr",2,117,0.0170940170940171,FALSE
839,"0_3","rev",1,117,0.00854700854700855,FALSE
839,"0_3","rugde",0,117,0,FALSE
839,"0_3","sau",0,117,0,FALSE
839,"0_3","skogshons",0,117,0,FALSE
839,"0_3","smagnagere",0,117,0,FALSE
839,"0_3","sykkel",0,117,0,FALSE
839,"0_3","ukjent",0,117,0,FALSE
839,"0_3","ulv",0,117,0,FALSE
839,"0_3","villsvin",0,117,0,FALSE
839,"0_3",NA,127,117,1.08547008547009,FALSE
839,"1_1","andre_maardyr",0,133,0,TRUE
839,"1_1","andre_pattedyr",0,133,0,TRUE
839,"1_1","bjorn",0,133,0,TRUE
839,"1_1","ekorn",0,133,0,TRUE
839,"1_1","elg",2,133,0.0150375939849624,TRUE
839,"1_1","fugl",0,133,0,TRUE
839,"1_1","gaupe",4,133,0.0300751879699248,TRUE
839,"1_1","grevling",10,133,0.075187969924812,TRUE
839,"1_1","hare",21,133,0.157894736842105,TRUE
839,"1_1","hjort",2,133,0.0150375939849624,TRUE
839,"1_1","hund",0,133,0,TRUE
839,"1_1","ilder",0,133,0,TRUE
839,"1_1","katt",0,133,0,TRUE
839,"1_1","kjoeretoey",0,133,0,TRUE
839,"1_1","ku",0,133,0,TRUE
839,"1_1","maar",4,133,0.0300751879699248,TRUE
839,"1_1","menneske",11,133,0.0827067669172932,TRUE
839,"1_1","motorsykkel",0,133,0,TRUE
839,"1_1","nothing",138,133,1.03759398496241,TRUE
839,"1_1","raadyr",11,133,0.0827067669172932,TRUE
839,"1_1","rev",9,133,0.0676691729323308,TRUE
839,"1_1","rugde",0,133,0,TRUE
839,"1_1","sau",0,133,0,TRUE
839,"1_1","skogshons",0,133,0,TRUE
839,"1_1","smagnagere",0,133,0,TRUE
839,"1_1","sykkel",0,133,0,TRUE
839,"1_1","ukjent",1,133,0.0075187969924812,TRUE
839,"1_1","ulv",0,133,0,TRUE
839,"1_1","villsvin",0,133,0,TRUE
839,"1_1",NA,0,133,0,TRUE
839,"1_2","andre_maardyr",0,86,0,TRUE
839,"1_2","andre_pattedyr",0,86,0,TRUE
839,"1_2","bjorn",0,86,0,TRUE
839,"1_2","ekorn",0,86,0,TRUE
839,"1_2","elg",2,86,0.0232558139534884,TRUE
839,"1_2","fugl",0,86,0,TRUE
839,"1_2","gaupe",0,86,0,TRUE
839,"1_2","grevling",1,86,0.0116279069767442,TRUE
839,"1_2","hare",0,86,0,TRUE
839,"1_2","hjort",23,86,0.267441860465116,TRUE
839,"1_2","hund",0,86,0,TRUE
839,"1_2","ilder",0,86,0,TRUE
839,"1_2","katt",0,86,0,TRUE
839,"1_2","kjoeretoey",0,86,0,TRUE
839,"1_2","ku",4,86,0.0465116279069767,TRUE
839,"1_2","maar",0,86,0,TRUE
839,"1_2","menneske",18,86,0.209302325581395,TRUE
839,"1_2","motorsykkel",0,86,0,TRUE
839,"1_2","nothing",88,86,1.02325581395349,TRUE
839,"1_2","raadyr",4,86,0.0465116279069767,TRUE
839,"1_2","rev",2,86,0.0232558139534884,TRUE
839,"1_2","rugde",0,86,0,TRUE
839,"1_2","sau",51,86,0.593023255813954,TRUE
839,"1_2","skogshons",1,86,0.0116279069767442,TRUE
839,"1_2","smagnagere",0,86,0,TRUE
839,"1_2","sykkel",0,86,0,TRUE
839,"1_2","ukjent",0,86,0,TRUE
839,"1_2","ulv",0,86,0,TRUE
839,"1_2","villsvin",0,86,0,TRUE
839,"1_2",NA,0,86,0,TRUE
840,"0_1","andre_maardyr",0,1,0,FALSE
840,"0_1","andre_pattedyr",0,1,0,FALSE
840,"0_1","bjorn",0,1,0,FALSE
840,"0_1","ekorn",0,1,0,FALSE
840,"0_1","elg",0,1,0,FALSE
840,"0_1","fugl",0,1,0,FALSE
840,"0_1","gaupe",0,1,0,FALSE
840,"0_1","grevling",0,1,0,FALSE
840,"0_1","hare",0,1,0,FALSE
840,"0_1","hjort",0,1,0,FALSE
840,"0_1","hund",0,1,0,FALSE
840,"0_1","ilder",0,1,0,FALSE
840,"0_1","katt",0,1,0,FALSE
840,"0_1","kjoeretoey",0,1,0,FALSE
840,"0_1","ku",0,1,0,FALSE
840,"0_1","maar",0,1,0,FALSE
840,"0_1","menneske",0,1,0,FALSE
840,"0_1","motorsykkel",0,1,0,FALSE
840,"0_1","nothing",2,1,2,FALSE
840,"0_1","raadyr",0,1,0,FALSE
840,"0_1","rev",0,1,0,FALSE
840,"0_1","rugde",0,1,0,FALSE
840,"0_1","sau",0,1,0,FALSE
840,"0_1","skogshons",0,1,0,FALSE
840,"0_1","smagnagere",0,1,0,FALSE
840,"0_1","sykkel",0,1,0,FALSE
840,"0_1","ukjent",0,1,0,FALSE
840,"0_1","ulv",0,1,0,FALSE
840,"0_1","villsvin",0,1,0,FALSE
840,"0_1",NA,0,1,0,FALSE
840,"0_2","andre_maardyr",0,16,0,FALSE
840,"0_2","andre_pattedyr",0,16,0,FALSE
840,"0_2","bjorn",0,16,0,FALSE
840,"0_2","ekorn",0,16,0,FALSE
840,"0_2","elg",0,16,0,FALSE
840,"0_2","fugl",7,16,0.4375,FALSE
840,"0_2","gaupe",0,16,0,FALSE
840,"0_2","grevling",0,16,0,FALSE
840,"0_2","hare",0,16,0,FALSE
840,"0_2","hjort",0,16,0,FALSE
840,"0_2","hund",0,16,0,FALSE
840,"0_2","ilder",0,16,0,FALSE
840,"0_2","katt",0,16,0,FALSE
840,"0_2","kjoeretoey",0,16,0,FALSE
840,"0_2","ku",0,16,0,FALSE
840,"0_2","maar",1,16,0.0625,FALSE
840,"0_2","menneske",1,16,0.0625,FALSE
840,"0_2","motorsykkel",0,16,0,FALSE
840,"0_2","nothing",25,16,1.5625,FALSE
840,"0_2","raadyr",0,16,0,FALSE
840,"0_2","rev",0,16,0,FALSE
840,"0_2","rugde",0,16,0,FALSE
840,"0_2","sau",0,16,0,FALSE
840,"0_2","skogshons",0,16,0,FALSE
840,"0_2","smagnagere",0,16,0,FALSE
840,"0_2","sykkel",0,16,0,FALSE
840,"0_2","ukjent",0,16,0,FALSE
840,"0_2","ulv",0,16,0,FALSE
840,"0_2","villsvin",0,16,0,FALSE
840,"0_2",NA,0,16,0,FALSE
840,"0_3","andre_maardyr",0,16,0,FALSE
840,"0_3","andre_pattedyr",0,16,0,FALSE
840,"0_3","bjorn",0,16,0,FALSE
840,"0_3","ekorn",0,16,0,FALSE
840,"0_3","elg",0,16,0,FALSE
840,"0_3","fugl",0,16,0,FALSE
840,"0_3","gaupe",0,16,0,FALSE
840,"0_3","grevling",0,16,0,FALSE
840,"0_3","hare",0,16,0,FALSE
840,"0_3","hjort",9,16,0.5625,FALSE
840,"0_3","hund",0,16,0,FALSE
840,"0_3","ilder",0,16,0,FALSE
840,"0_3","katt",0,16,0,FALSE
840,"0_3","kjoeretoey",0,16,0,FALSE
840,"0_3","ku",0,16,0,FALSE
840,"0_3","maar",0,16,0,FALSE
840,"0_3","menneske",1,16,0.0625,FALSE
840,"0_3","motorsykkel",0,16,0,FALSE
840,"0_3","nothing",14,16,0.875,FALSE
840,"0_3","raadyr",1,16,0.0625,FALSE
840,"0_3","rev",0,16,0,FALSE
840,"0_3","rugde",0,16,0,FALSE
840,"0_3","sau",0,16,0,FALSE
840,"0_3","skogshons",0,16,0,FALSE
840,"0_3","smagnagere",0,16,0,FALSE
840,"0_3","sykkel",0,16,0,FALSE
840,"0_3","ukjent",1,16,0.0625,FALSE
840,"0_3","ulv",0,16,0,FALSE
840,"0_3","villsvin",0,16,0,FALSE
840,"0_3",NA,1,16,0.0625,FALSE
840,"1_1","andre_maardyr",0,7,0,TRUE
840,"1_1","andre_pattedyr",0,7,0,TRUE
840,"1_1","bjorn",0,7,0,TRUE
840,"1_1","ekorn",0,7,0,TRUE
840,"1_1","elg",0,7,0,TRUE
840,"1_1","fugl",0,7,0,TRUE
840,"1_1","gaupe",0,7,0,TRUE
840,"1_1","grevling",0,7,0,TRUE
840,"1_1","hare",0,7,0,TRUE
840,"1_1","hjort",1,7,0.142857142857143,TRUE
840,"1_1","hund",0,7,0,TRUE
840,"1_1","ilder",0,7,0,TRUE
840,"1_1","katt",0,7,0,TRUE
840,"1_1","kjoeretoey",0,7,0,TRUE
840,"1_1","ku",0,7,0,TRUE
840,"1_1","maar",0,7,0,TRUE
840,"1_1","menneske",0,7,0,TRUE
840,"1_1","motorsykkel",0,7,0,TRUE
840,"1_1","nothing",16,7,2.28571428571429,TRUE
840,"1_1","raadyr",0,7,0,TRUE
840,"1_1","rev",0,7,0,TRUE
840,"1_1","rugde",0,7,0,TRUE
840,"1_1","sau",0,7,0,TRUE
840,"1_1","skogshons",0,7,0,TRUE
840,"1_1","smagnagere",0,7,0,TRUE
840,"1_1","sykkel",0,7,0,TRUE
840,"1_1","ukjent",2,7,0.285714285714286,TRUE
840,"1_1","ulv",0,7,0,TRUE
840,"1_1","villsvin",0,7,0,TRUE
840,"1_1",NA,0,7,0,TRUE
840,"1_2","andre_maardyr",0,17,0,TRUE
840,"1_2","andre_pattedyr",0,17,0,TRUE
840,"1_2","bjorn",0,17,0,TRUE
840,"1_2","ekorn",0,17,0,TRUE
840,"1_2","elg",0,17,0,TRUE
840,"1_2","fugl",2,17,0.117647058823529,TRUE
840,"1_2","gaupe",1,17,0.0588235294117647,TRUE
840,"1_2","grevling",1,17,0.0588235294117647,TRUE
840,"1_2","hare",2,17,0.117647058823529,TRUE
840,"1_2","hjort",0,17,0,TRUE
840,"1_2","hund",0,17,0,TRUE
840,"1_2","ilder",0,17,0,TRUE
840,"1_2","katt",0,17,0,TRUE
840,"1_2","kjoeretoey",0,17,0,TRUE
840,"1_2","ku",0,17,0,TRUE
840,"1_2","maar",0,17,0,TRUE
840,"1_2","menneske",0,17,0,TRUE
840,"1_2","motorsykkel",0,17,0,TRUE
840,"1_2","nothing",11,17,0.647058823529412,TRUE
840,"1_2","raadyr",0,17,0,TRUE
840,"1_2","rev",1,17,0.0588235294117647,TRUE
840,"1_2","rugde",0,17,0,TRUE
840,"1_2","sau",0,17,0,TRUE
840,"1_2","skogshons",0,17,0,TRUE
840,"1_2","smagnagere",0,17,0,TRUE
840,"1_2","sykkel",0,17,0,TRUE
840,"1_2","ukjent",2,17,0.117647058823529,TRUE
840,"1_2","ulv",0,17,0,TRUE
840,"1_2","villsvin",0,17,0,TRUE
840,"1_2",NA,0,17,0,TRUE
841,"Control","andre_maardyr",0,143,0,FALSE
841,"Control","andre_pattedyr",0,143,0,FALSE
841,"Control","bjorn",0,143,0,FALSE
841,"Control","ekorn",5,143,0.034965034965035,FALSE
841,"Control","elg",2,143,0.013986013986014,FALSE
841,"Control","fugl",6,143,0.041958041958042,FALSE
841,"Control","gaupe",0,143,0,FALSE
841,"Control","grevling",49,143,0.342657342657343,FALSE
841,"Control","hare",44,143,0.307692307692308,FALSE
841,"Control","hjort",0,143,0,FALSE
841,"Control","hund",3,143,0.020979020979021,FALSE
841,"Control","ilder",0,143,0,FALSE
841,"Control","katt",0,143,0,FALSE
841,"Control","kjoeretoey",0,143,0,FALSE
841,"Control","ku",0,143,0,FALSE
841,"Control","maar",1,143,0.00699300699300699,FALSE
841,"Control","menneske",7,143,0.048951048951049,FALSE
841,"Control","motorsykkel",0,143,0,FALSE
841,"Control","nothing",180,143,1.25874125874126,FALSE
841,"Control","raadyr",9,143,0.0629370629370629,FALSE
841,"Control","rev",16,143,0.111888111888112,FALSE
841,"Control","rugde",0,143,0,FALSE
841,"Control","sau",12,143,0.0839160839160839,FALSE
841,"Control","skogshons",0,143,0,FALSE
841,"Control","smagnagere",1,143,0.00699300699300699,FALSE
841,"Control","sykkel",0,143,0,FALSE
841,"Control","ukjent",3,143,0.020979020979021,FALSE
841,"Control","ulv",0,143,0,FALSE
841,"Control","villsvin",0,143,0,FALSE
841,"Control",NA,0,143,0,FALSE
842,"0_1","andre_maardyr",0,15,0,FALSE
842,"0_1","andre_pattedyr",0,15,0,FALSE
842,"0_1","bjorn",0,15,0,FALSE
842,"0_1","ekorn",0,15,0,FALSE
842,"0_1","elg",0,15,0,FALSE
842,"0_1","fugl",0,15,0,FALSE
842,"0_1","gaupe",0,15,0,FALSE
842,"0_1","grevling",0,15,0,FALSE
842,"0_1","hare",1,15,0.0666666666666667,FALSE
842,"0_1","hjort",0,15,0,FALSE
842,"0_1","hund",2,15,0.133333333333333,FALSE
842,"0_1","ilder",0,15,0,FALSE
842,"0_1","katt",0,15,0,FALSE
842,"0_1","kjoeretoey",0,15,0,FALSE
842,"0_1","ku",0,15,0,FALSE
842,"0_1","maar",0,15,0,FALSE
842,"0_1","menneske",48,15,3.2,FALSE
842,"0_1","motorsykkel",0,15,0,FALSE
842,"0_1","nothing",2,15,0.133333333333333,FALSE
842,"0_1","raadyr",2,15,0.133333333333333,FALSE
842,"0_1","rev",7,15,0.466666666666667,FALSE
842,"0_1","rugde",0,15,0,FALSE
842,"0_1","sau",0,15,0,FALSE
842,"0_1","skogshons",0,15,0,FALSE
842,"0_1","smagnagere",0,15,0,FALSE
842,"0_1","sykkel",0,15,0,FALSE
842,"0_1","ukjent",0,15,0,FALSE
842,"0_1","ulv",0,15,0,FALSE
842,"0_1","villsvin",0,15,0,FALSE
842,"0_1",NA,0,15,0,FALSE
842,"0_2","andre_maardyr",0,59,0,FALSE
842,"0_2","andre_pattedyr",0,59,0,FALSE
842,"0_2","bjorn",0,59,0,FALSE
842,"0_2","ekorn",6,59,0.101694915254237,FALSE
842,"0_2","elg",0,59,0,FALSE
842,"0_2","fugl",14,59,0.23728813559322,FALSE
842,"0_2","gaupe",0,59,0,FALSE
842,"0_2","grevling",9,59,0.152542372881356,FALSE
842,"0_2","hare",10,59,0.169491525423729,FALSE
842,"0_2","hjort",0,59,0,FALSE
842,"0_2","hund",12,59,0.203389830508475,FALSE
842,"0_2","ilder",0,59,0,FALSE
842,"0_2","katt",3,59,0.0508474576271186,FALSE
842,"0_2","kjoeretoey",0,59,0,FALSE
842,"0_2","ku",0,59,0,FALSE
842,"0_2","maar",0,59,0,FALSE
842,"0_2","menneske",133,59,2.25423728813559,FALSE
842,"0_2","motorsykkel",0,59,0,FALSE
842,"0_2","nothing",69,59,1.16949152542373,FALSE
842,"0_2","raadyr",3,59,0.0508474576271186,FALSE
842,"0_2","rev",7,59,0.11864406779661,FALSE
842,"0_2","rugde",0,59,0,FALSE
842,"0_2","sau",2,59,0.0338983050847458,FALSE
842,"0_2","skogshons",0,59,0,FALSE
842,"0_2","smagnagere",0,59,0,FALSE
842,"0_2","sykkel",0,59,0,FALSE
842,"0_2","ukjent",0,59,0,FALSE
842,"0_2","ulv",0,59,0,FALSE
842,"0_2","villsvin",0,59,0,FALSE
842,"0_2",NA,0,59,0,FALSE
842,"1_1","andre_maardyr",0,64,0,TRUE
842,"1_1","andre_pattedyr",0,64,0,TRUE
842,"1_1","bjorn",0,64,0,TRUE
842,"1_1","ekorn",4,64,0.0625,TRUE
842,"1_1","elg",0,64,0,TRUE
842,"1_1","fugl",1,64,0.015625,TRUE
842,"1_1","gaupe",0,64,0,TRUE
842,"1_1","grevling",14,64,0.21875,TRUE
842,"1_1","hare",2,64,0.03125,TRUE
842,"1_1","hjort",0,64,0,TRUE
842,"1_1","hund",6,64,0.09375,TRUE
842,"1_1","ilder",0,64,0,TRUE
842,"1_1","katt",3,64,0.046875,TRUE
842,"1_1","kjoeretoey",0,64,0,TRUE
842,"1_1","ku",0,64,0,TRUE
842,"1_1","maar",1,64,0.015625,TRUE
842,"1_1","menneske",181,64,2.828125,TRUE
842,"1_1","motorsykkel",0,64,0,TRUE
842,"1_1","nothing",49,64,0.765625,TRUE
842,"1_1","raadyr",5,64,0.078125,TRUE
842,"1_1","rev",13,64,0.203125,TRUE
842,"1_1","rugde",0,64,0,TRUE
842,"1_1","sau",0,64,0,TRUE
842,"1_1","skogshons",0,64,0,TRUE
842,"1_1","smagnagere",0,64,0,TRUE
842,"1_1","sykkel",0,64,0,TRUE
842,"1_1","ukjent",2,64,0.03125,TRUE
842,"1_1","ulv",0,64,0,TRUE
842,"1_1","villsvin",0,64,0,TRUE
842,"1_1",NA,0,64,0,TRUE
843,"0_1","andre_maardyr",0,1,0,FALSE
843,"0_1","andre_pattedyr",0,1,0,FALSE
843,"0_1","bjorn",0,1,0,FALSE
843,"0_1","ekorn",0,1,0,FALSE
843,"0_1","elg",0,1,0,FALSE
843,"0_1","fugl",0,1,0,FALSE
843,"0_1","gaupe",0,1,0,FALSE
843,"0_1","grevling",0,1,0,FALSE
843,"0_1","hare",0,1,0,FALSE
843,"0_1","hjort",0,1,0,FALSE
843,"0_1","hund",0,1,0,FALSE
843,"0_1","ilder",0,1,0,FALSE
843,"0_1","katt",0,1,0,FALSE
843,"0_1","kjoeretoey",0,1,0,FALSE
843,"0_1","ku",0,1,0,FALSE
843,"0_1","maar",0,1,0,FALSE
843,"0_1","menneske",0,1,0,FALSE
843,"0_1","motorsykkel",0,1,0,FALSE
843,"0_1","nothing",0,1,0,FALSE
843,"0_1","raadyr",0,1,0,FALSE
843,"0_1","rev",0,1,0,FALSE
843,"0_1","rugde",0,1,0,FALSE
843,"0_1","sau",0,1,0,FALSE
843,"0_1","skogshons",0,1,0,FALSE
843,"0_1","smagnagere",0,1,0,FALSE
843,"0_1","sykkel",0,1,0,FALSE
843,"0_1","ukjent",1,1,1,FALSE
843,"0_1","ulv",0,1,0,FALSE
843,"0_1","villsvin",0,1,0,FALSE
843,"0_1",NA,0,1,0,FALSE
843,"0_2","andre_maardyr",0,62,0,FALSE
843,"0_2","andre_pattedyr",0,62,0,FALSE
843,"0_2","bjorn",0,62,0,FALSE
843,"0_2","ekorn",0,62,0,FALSE
843,"0_2","elg",0,62,0,FALSE
843,"0_2","fugl",18,62,0.290322580645161,FALSE
843,"0_2","gaupe",0,62,0,FALSE
843,"0_2","grevling",2,62,0.032258064516129,FALSE
843,"0_2","hare",20,62,0.32258064516129,FALSE
843,"0_2","hjort",0,62,0,FALSE
843,"0_2","hund",0,62,0,FALSE
843,"0_2","ilder",0,62,0,FALSE
843,"0_2","katt",2,62,0.032258064516129,FALSE
843,"0_2","kjoeretoey",0,62,0,FALSE
843,"0_2","ku",0,62,0,FALSE
843,"0_2","maar",1,62,0.0161290322580645,FALSE
843,"0_2","menneske",0,62,0,FALSE
843,"0_2","motorsykkel",0,62,0,FALSE
843,"0_2","nothing",100,62,1.61290322580645,FALSE
843,"0_2","raadyr",2,62,0.032258064516129,FALSE
843,"0_2","rev",7,62,0.112903225806452,FALSE
843,"0_2","rugde",0,62,0,FALSE
843,"0_2","sau",147,62,2.37096774193548,FALSE
843,"0_2","skogshons",0,62,0,FALSE
843,"0_2","smagnagere",0,62,0,FALSE
843,"0_2","sykkel",0,62,0,FALSE
843,"0_2","ukjent",18,62,0.290322580645161,FALSE
843,"0_2","ulv",0,62,0,FALSE
843,"0_2","villsvin",0,62,0,FALSE
843,"0_2",NA,3,62,0.0483870967741935,FALSE
843,"0_3","andre_maardyr",0,42,0,FALSE
843,"0_3","andre_pattedyr",0,42,0,FALSE
843,"0_3","bjorn",0,42,0,FALSE
843,"0_3","ekorn",1,42,0.0238095238095238,FALSE
843,"0_3","elg",6,42,0.142857142857143,FALSE
843,"0_3","fugl",0,42,0,FALSE
843,"0_3","gaupe",2,42,0.0476190476190476,FALSE
843,"0_3","grevling",4,42,0.0952380952380952,FALSE
843,"0_3","hare",5,42,0.119047619047619,FALSE
843,"0_3","hjort",0,42,0,FALSE
843,"0_3","hund",0,42,0,FALSE
843,"0_3","ilder",0,42,0,FALSE
843,"0_3","katt",0,42,0,FALSE
843,"0_3","kjoeretoey",0,42,0,FALSE
843,"0_3","ku",0,42,0,FALSE
843,"0_3","maar",0,42,0,FALSE
843,"0_3","menneske",2,42,0.0476190476190476,FALSE
843,"0_3","motorsykkel",0,42,0,FALSE
843,"0_3","nothing",1,42,0.0238095238095238,FALSE
843,"0_3","raadyr",7,42,0.166666666666667,FALSE
843,"0_3","rev",17,42,0.404761904761905,FALSE
843,"0_3","rugde",0,42,0,FALSE
843,"0_3","sau",0,42,0,FALSE
843,"0_3","skogshons",0,42,0,FALSE
843,"0_3","smagnagere",0,42,0,FALSE
843,"0_3","sykkel",0,42,0,FALSE
843,"0_3","ukjent",0,42,0,FALSE
843,"0_3","ulv",0,42,0,FALSE
843,"0_3","villsvin",1,42,0.0238095238095238,FALSE
843,"0_3",NA,19,42,0.452380952380952,FALSE
843,"1_1","andre_maardyr",0,61,0,TRUE
843,"1_1","andre_pattedyr",0,61,0,TRUE
843,"1_1","bjorn",0,61,0,TRUE
843,"1_1","ekorn",6,61,0.0983606557377049,TRUE
843,"1_1","elg",9,61,0.147540983606557,TRUE
843,"1_1","fugl",1,61,0.0163934426229508,TRUE
843,"1_1","gaupe",0,61,0,TRUE
843,"1_1","grevling",14,61,0.229508196721311,TRUE
843,"1_1","hare",13,61,0.213114754098361,TRUE
843,"1_1","hjort",0,61,0,TRUE
843,"1_1","hund",2,61,0.0327868852459016,TRUE
843,"1_1","ilder",0,61,0,TRUE
843,"1_1","katt",0,61,0,TRUE
843,"1_1","kjoeretoey",0,61,0,TRUE
